,ATR,RSI,Stochastic Oscillator,SMA,VWAP,MACD,ADX,CCI,Williams %R,Parabolic SAR,OBV,CMF
0,5.2528571428571444,21.446765155374422,15.921985815602817,77.26071428571429,66.11,-4.221767081998351,5052.6416737564805,-98.05395196273207,-84.07801418439719,62.92,6840.479999999992,0.0019102726977244598
1,5.002857142857145,20.780888774723863,3.3526011560693814,78.86214285714287,66.649755821664,-3.900056771965609,5112.780573641215,-108.78911828582822,-96.64739884393062,62.92,6706.929999999992,-0.05131444201363123
2,4.782857142857145,31.956224350205204,23.894862604540023,80.48714285714286,67.7989422035481,-3.293218423204337,5212.393182495331,-97.72198675683919,-76.10513739545998,63.2232,6829.749999999992,0.044691716612972214
3,4.662857142857144,26.895943562610242,13.142174432497002,81.42928571428571,68.21851611183995,-3.078625208266047,5260.152900456297,-133.1705403496008,-86.857825567503,63.790608,6729.119999999992,0.01226396800587281
4,4.321428571428572,27.023036030714707,7.271925958572021,82.55214285714285,68.79496869556219,-2.4850371381700427,5269.02937093613,-135.46857812299513,-92.72807404142797,64.50895936,6859.959999999992,0.047352822110833276
5,3.95357142857143,37.770122142186025,23.040380047505966,83.66357142857143,69.4307391116989,-1.7696569157832158,5297.105928648544,-146.60150148637078,-76.95961995249402,65.76306342400001,6951.909999999992,0.058627334104222786
6,3.9350000000000014,27.497651111807073,0.8146639511201456,84.22142857142856,70.09644863785664,-1.3236311495253545,5356.0745170235805,-168.08057166762745,-99.18533604887986,67.11749581312,6858.729999999991,-0.007419011914510514
7,3.452857142857144,37.61227544910182,15.254237288135611,85.24785714285714,70.72284909413601,-0.4011236275085963,5382.233618616726,-134.72949041924477,-84.74576271186439,68.94484639928321,6962.1099999999915,0.11623059409002363
8,3.402857142857143,38.96008787989747,11.994784876140828,85.72071428571428,71.31796520712905,0.122384135174741,5397.605869680785,-175.15166472482264,-88.00521512385917,70.78567097539789,6898.929999999991,0.17475305812541014
9,3.281428571428571,49.96318114874817,1.8832391713747905,86.15142857142858,71.90972916408498,0.8396993648516542,5408.221697884429,-109.3534538223082,-98.1167608286252,72.52525019982627,6974.529999999992,0.19076085823215294
10,3.3407142857142853,51.892925430210326,46.22641509433955,86.15285714285714,72.70310725557167,1.4294406308777923,5442.037679008494,-7.294449173687696,-53.77358490566046,75.03020015986102,7027.759999999991,0.22671692701141904
11,3.239999999999999,64.58829128986196,86.79245283018862,86.08214285714287,73.30831032652806,1.8549003467020242,5430.697019390002,82.71778612971681,-13.207547169811374,77.98216012788882,7087.0699999999915,0.3237660404077112
12,3.2549999999999986,69.72301814708692,94.77503628447026,85.64428571428572,73.83176829452722,1.8017976516747467,5426.720176127445,138.48727899956936,-5.224963715529745,80.43172810231106,7127.199999999992,0.30329849706421846
13,3.2921428571428555,68.05037313432834,97.31543624161074,85.05428571428571,74.3201992720148,1.595811336906479,5432.078360274675,174.6446324484181,-2.6845637583892583,82.56938248184885,7092.939999999991,0.3128265052420577
14,3.518571428571427,71.91471914719145,97.27414330218062,84.50142857142859,74.81290446998723,1.310704275701795,5475.910999396909,220.7206547986168,-2.7258566978193803,84.27950598547908,7058.529999999992,0.29757438981529316
15,4.089285714285711,53.294573643410864,98.55687606112065,83.73785714285714,75.30620186847509,0.9847573826630622,5546.17913431689,203.36142433234411,-1.4431239388793522,85.58,7020.499999999992,0.225476259186192
16,4.022142857142854,44.578729281767956,68.84120171673821,83.59214285714286,75.6498710990324,0.6602977863457937,5517.366513595715,41.88585758565625,-31.158798283261785,82.1,6974.039999999992,0.21319401625077672
